GameID,Season,Day,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore
20414,2024,2024-03-03T00:00:00,DAL,PHI,174,180
20415,2024,2024-03-03T00:00:00,BOS,GS,210,132
20416,2024,2024-03-03T00:00:00,MIN,LAC,132,133
20417,2024,2024-03-03T00:00:00,ORL,DET,169,136
20418,2024,2024-03-03T00:00:00,TOR,CHA,166,159
20419,2024,2024-03-03T00:00:00,CLE,NY,144,151
20420,2024,2024-03-03T00:00:00,SA,IND,145,132
20409,2024,2024-03-02T00:00:00,BKN,ATL,158,141
20410,2024,2024-03-02T00:00:00,MIA,UTA,174,166
20411,2024,2024-03-02T00:00:00,MEM,POR,138,148
20412,2024,2024-03-02T00:00:00,LAL,DEN,158,172
20413,2024,2024-03-02T00:00:00,PHO,HOU,151,163
20400,2024,2024-03-01T00:00:00,DET,CLE,148,162
20401,2024,2024-03-01T00:00:00,PHI,CHA,179,168
20402,2024,2024-03-01T00:00:00,BOS,DAL,204,162
20403,2024,2024-03-01T00:00:00,TOR,GS,155,177
20404,2024,2024-03-01T00:00:00,MEM,POR,136,180
20405,2024,2024-03-01T00:00:00,MIN,SAC,177,183
20406,2024,2024-03-01T00:00:00,NO,IND,190,151
20407,2024,2024-03-01T00:00:00,CHI,MIL,143,167
20408,2024,2024-03-01T00:00:00,LAC,WAS,207,170
20392,2024,2024-02-29T00:00:00,CHA,MIL,120,134
20393,2024,2024-02-29T00:00:00,ORL,UTA,139,129
20394,2024,2024-02-29T00:00:00,BKN,ATL,150,117
20395,2024,2024-02-29T00:00:00,NY,GS,120,133
20396,2024,2024-02-29T00:00:00,SA,OKC,160,143
20397,2024,2024-02-29T00:00:00,PHO,HOU,133,127
20398,2024,2024-02-29T00:00:00,DEN,MIA,125,117
20399,2024,2024-02-29T00:00:00,LAL,WAS,162,158
20386,2024,2024-02-28T00:00:00,IND,NO,167,154
20387,2024,2024-02-28T00:00:00,TOR,DAL,169,184
20388,2024,2024-02-28T00:00:00,MIN,MEM,149,137
20389,2024,2024-02-28T00:00:00,CHI,CLE,179,167
20390,2024,2024-02-28T00:00:00,DEN,SAC,158,130
20391,2024,2024-02-28T00:00:00,LAC,LAL,152,157
20375,2024,2024-02-27T00:00:00,CLE,DAL,93,91
20376,2024,2024-02-27T00:00:00,ORL,BKN,83,62
20377,2024,2024-02-27T00:00:00,WAS,GS,86,94
20378,2024,2024-02-27T00:00:00,ATL,UTA,95,74
20379,2024,2024-02-27T00:00:00,BOS,PHI,90,76
20380,2024,2024-02-27T00:00:00,NY,NO,70,88
20381,2024,2024-02-27T00:00:00,MIN,SA,87,80
20382,2024,2024-02-27T00:00:00,CHI,DET,73,80
20383,2024,2024-02-27T00:00:00,MIL,CHA,94,65
20384,2024,2024-02-27T00:00:00,OKC,HOU,86,73
20385,2024,2024-02-27T00:00:00,POR,MIA,73,81
20372,2024,2024-02-26T00:00:00,IND,TOR,107,114
20373,2024,2024-02-26T00:00:00,MEM,BKN,76,98
20374,2024,2024-02-26T00:00:00,SAC,MIA,97,106
20846,2024,2024-02-26T00:00:00,NY,DET,99,98
20360,2024,2024-02-25T00:00:00,PHI,MIL,165,200
20361,2024,2024-02-25T00:00:00,PHO,LAL,207,190
20362,2024,2024-02-25T00:00:00,IND,DAL,224,187
20363,2024,2024-02-25T00:00:00,WAS,CLE,177,192
20364,2024,2024-02-25T00:00:00,ATL,ORL,183,155
20365,2024,2024-02-25T00:00:00,HOU,OKC,185,207
20366,2024,2024-02-25T00:00:00,NO,CHI,178,192
20367,2024,2024-02-25T00:00:00,GS,DEN,173,200
20368,2024,2024-02-25T00:00:00,UTA,SA,215,183
20369,2024,2024-02-25T00:00:00,POR,CHA,135,157
20370,2024,2024-02-25T00:00:00,LAC,SAC,180,207
20357,2024,2024-02-24T00:00:00,DET,ORL,128,132
20358,2024,2024-02-24T00:00:00,MIN,BKN,119,101
20359,2024,2024-02-24T00:00:00,NY,BOS,120,137
20347,2024,2024-02-23T00:00:00,ATL,TOR,168,170
20348,2024,2024-02-23T00:00:00,PHI,CLE,144,134
20349,2024,2024-02-23T00:00:00,HOU,PHO,158,152
20350,2024,2024-02-23T00:00:00,MEM,LAC,132,140
20351,2024,2024-02-23T00:00:00,MIN,MIL,148,155
20352,2024,2024-02-23T00:00:00,OKC,WAS,204,147
20353,2024,2024-02-23T00:00:00,NO,MIA,132,147
20354,2024,2024-02-23T00:00:00,GS,CHA,134,116
20355,2024,2024-02-23T00:00:00,POR,DEN,155,176
20356,2024,2024-02-23T00:00:00,LAL,SA,170,164
20335,2024,2024-02-22T00:00:00,CLE,ORL,139,147
20336,2024,2024-02-22T00:00:00,IND,DET,164,146
20337,2024,2024-02-22T00:00:00,PHI,NY,122,140
20338,2024,2024-02-22T00:00:00,TOR,BKN,154,118
20339,2024,2024-02-22T00:00:00,DAL,PHO,156,144
20340,2024,2024-02-22T00:00:00,CHI,BOS,142,164
20341,2024,2024-02-22T00:00:00,NO,HOU,161,133
20342,2024,2024-02-22T00:00:00,OKC,LAC,164,136
20343,2024,2024-02-22T00:00:00,DEN,WAS,165,140
20344,2024,2024-02-22T00:00:00,UTA,CHA,136,146
20345,2024,2024-02-22T00:00:00,GS,LAL,163,140
20346,2024,2024-02-22T00:00:00,SAC,SA,161,155
20333,2024,2024-02-15T00:00:00,MEM,MIL,102,99
20334,2024,2024-02-15T00:00:00,POR,MIN,82,115
20845,2024,2024-02-15T00:00:00,UTA,GS,123,126
20320,2024,2024-02-14T00:00:00,CHA,ATL,56,46
20321,2024,2024-02-14T00:00:00,ORL,NY,54,46
20322,2024,2024-02-14T00:00:00,PHI,MIA,48,50
20323,2024,2024-02-14T00:00:00,BOS,BKN,63,40
20324,2024,2024-02-14T00:00:00,CLE,CHI,50,48
20325,2024,2024-02-14T00:00:00,TOR,IND,58,59
20326,2024,2024-02-14T00:00:00,MEM,HOU,56,52
20327,2024,2024-02-14T00:00:00,NO,WAS,61,58
20328,2024,2024-02-14T00:00:00,DAL,SA,53,43
20329,2024,2024-02-14T00:00:00,DEN,SAC,45,47
20330,2024,2024-02-14T00:00:00,PHO,DET,53,46
20331,2024,2024-02-14T00:00:00,UTA,LAL,56,64
20332,2024,2024-02-14T00:00:00,GS,LAC,58,60
20314,2024,2024-02-13T00:00:00,BKN,BOS,66,71
20315,2024,2024-02-13T00:00:00,ORL,OKC,68,76
20316,2024,2024-02-13T00:00:00,MIL,MIA,58,74
20317,2024,2024-02-13T00:00:00,PHO,SAC,78,75
20318,2024,2024-02-13T00:00:00,POR,MIN,66,73
20319,2024,2024-02-13T00:00:00,LAL,DET,75,67
20304,2024,2024-02-12T00:00:00,CHA,IND,54,50
20305,2024,2024-02-12T00:00:00,CLE,PHI,59,60
20306,2024,2024-02-12T00:00:00,ATL,CHI,61,66
20307,2024,2024-02-12T00:00:00,TOR,SA,48,60
20308,2024,2024-02-12T00:00:00,HOU,NY,51,50
20309,2024,2024-02-12T00:00:00,MEM,NO,42,47
20310,2024,2024-02-12T00:00:00,MIL,DEN,55,46
20311,2024,2024-02-12T00:00:00,DAL,WAS,55,51
20312,2024,2024-02-12T00:00:00,UTA,GS,52,63
20313,2024,2024-02-12T00:00:00,LAC,MIN,49,59
20302,2024,2024-02-11T00:00:00,MIA,BOS,92,96
20303,2024,2024-02-11T00:00:00,OKC,SAC,111,99
20291,2024,2024-02-10T00:00:00,DAL,OKC,247,188
20292,2024,2024-02-10T00:00:00,LAC,DET,189,179
20293,2024,2024-02-10T00:00:00,BKN,SA,208,174
20294,2024,2024-02-10T00:00:00,CHA,MEM,194,179
20295,2024,2024-02-10T00:00:00,ORL,CHI,193,183
20296,2024,2024-02-10T00:00:00,WAS,PHI,191,201
20297,2024,2024-02-10T00:00:00,ATL,HOU,206,191
20298,2024,2024-02-10T00:00:00,NY,IND,188,211
20299,2024,2024-02-10T00:00:00,TOR,CLE,161,201
20300,2024,2024-02-10T00:00:00,GS,PHO,191,189
20301,2024,2024-02-10T00:00:00,POR,NO,142,157
20285,2024,2024-02-09T00:00:00,PHI,ATL,154,162
20286,2024,2024-02-09T00:00:00,BOS,WAS,170,165
20287,2024,2024-02-09T00:00:00,TOR,HOU,137,133
20288,2024,2024-02-09T00:00:00,MIL,CHA,153,107
20289,2024,2024-02-09T00:00:00,SAC,DEN,172,135
20290,2024,2024-02-09T00:00:00,LAL,NO,177,156
20276,2024,2024-02-08T00:00:00,IND,GS,140,169
20277,2024,2024-02-08T00:00:00,ORL,SA,163,143
20278,2024,2024-02-08T00:00:00,BKN,CLE,122,152
20279,2024,2024-02-08T00:00:00,NY,DAL,139,157
20280,2024,2024-02-08T00:00:00,MEM,CHI,142,152
20281,2024,2024-02-08T00:00:00,MIL,MIN,135,166
20282,2024,2024-02-08T00:00:00,PHO,UTA,166,148
20283,2024,2024-02-08T00:00:00,LAL,DEN,136,147
20284,2024,2024-02-08T00:00:00,POR,DET,157,165
20269,2024,2024-02-07T00:00:00,CHA,TOR,97,102
20270,2024,2024-02-07T00:00:00,PHI,GS,87,106
20271,2024,2024-02-07T00:00:00,WAS,CLE,88,95
20272,2024,2024-02-07T00:00:00,BOS,ATL,104,97
20273,2024,2024-02-07T00:00:00,MIA,SA,97,87
20274,2024,2024-02-07T00:00:00,LAC,NO,88,97
20275,2024,2024-02-07T00:00:00,SAC,DET,100,111
20262,2024,2024-02-06T00:00:00,IND,HOU,125,122
20263,2024,2024-02-06T00:00:00,BKN,DAL,101,113
20264,2024,2024-02-06T00:00:00,MIA,ORL,115,90
20265,2024,2024-02-06T00:00:00,NY,MEM,116,107
20266,2024,2024-02-06T00:00:00,CHI,MIN,122,116
20267,2024,2024-02-06T00:00:00,UTA,OKC,117,111
20268,2024,2024-02-06T00:00:00,PHO,MIL,108,100
20256,2024,2024-02-05T00:00:00,CHA,LAL,191,200
20257,2024,2024-02-05T00:00:00,CLE,SAC,220,178
20258,2024,2024-02-05T00:00:00,PHI,DAL,165,191
20259,2024,2024-02-05T00:00:00,ATL,LAC,233,241
20260,2024,2024-02-05T00:00:00,BKN,GS,158,176
20261,2024,2024-02-05T00:00:00,NO,TOR,223,162
20247,2024,2024-02-04T00:00:00,DET,ORL,123,138
20248,2024,2024-02-04T00:00:00,WAS,PHO,139,174
20249,2024,2024-02-04T00:00:00,BOS,MEM,163,113
20250,2024,2024-02-04T00:00:00,CHA,IND,123,143
20251,2024,2024-02-04T00:00:00,MIA,LAC,118,128
20252,2024,2024-02-04T00:00:00,MIN,HOU,138,112
20253,2024,2024-02-04T00:00:00,OKC,TOR,168,158
20254,2024,2024-02-04T00:00:00,UTA,MIL,153,134
20255,2024,2024-02-04T00:00:00,DEN,POR,139,128
20241,2024,2024-02-03T00:00:00,PHI,BKN,160,179
20242,2024,2024-02-03T00:00:00,ATL,GS,186,177
20243,2024,2024-02-03T00:00:00,CHI,SAC,152,162
20244,2024,2024-02-03T00:00:00,NY,LAL,138,149
20245,2024,2024-02-03T00:00:00,DAL,MIL,154,170
20246,2024,2024-02-03T00:00:00,SA,CLE,133,154
20231,2024,2024-02-02T00:00:00,DET,LAC,150,164
20232,2024,2024-02-02T00:00:00,WAS,MIA,123,132
20233,2024,2024-02-02T00:00:00,ATL,PHO,155,144
20234,2024,2024-02-02T00:00:00,IND,SAC,147,160
20235,2024,2024-02-02T00:00:00,HOU,TOR,163,128
20236,2024,2024-02-02T00:00:00,MEM,GS,122,146
20237,2024,2024-02-02T00:00:00,MIN,ORL,128,130
20238,2024,2024-02-02T00:00:00,OKC,CHA,152,128
20239,2024,2024-02-02T00:00:00,SA,NO,136,137
20240,2024,2024-02-02T00:00:00,DEN,POR,144,130
20227,2024,2024-02-01T00:00:00,BOS,LAL,174,189
20228,2024,2024-02-01T00:00:00,NY,IND,181,174
20229,2024,2024-02-01T00:00:00,UTA,PHI,205,210
20230,2024,2024-02-01T00:00:00,MEM,CLE,167,179
20217,2024,2024-01-31T00:00:00,CHA,CHI,123,131
20218,2024,2024-01-31T00:00:00,CLE,DET,143,135
20219,2024,2024-01-31T00:00:00,WAS,LAC,122,140
20220,2024,2024-01-31T00:00:00,BKN,PHO,134,152
20221,2024,2024-01-31T00:00:00,MIA,SAC,129,119
20222,2024,2024-01-31T00:00:00,HOU,NO,111,123
20223,2024,2024-01-31T00:00:00,MIN,DAL,135,97
20224,2024,2024-01-31T00:00:00,SA,ORL,110,121
20225,2024,2024-01-31T00:00:00,OKC,DEN,117,112
20226,2024,2024-01-31T00:00:00,POR,MIL,133,130
20212,2024,2024-01-30T00:00:00,ATL,LAL,199,176
20213,2024,2024-01-30T00:00:00,BOS,IND,186,179
20214,2024,2024-01-30T00:00:00,NY,UTA,171,149
20215,2024,2024-01-30T00:00:00,CHI,TOR,155,171
20216,2024,2024-01-30T00:00:00,GS,PHI,172,155
20200,2024,2024-01-29T00:00:00,CHA,NY,140,172
20201,2024,2024-01-29T00:00:00,CLE,LAC,179,164
20202,2024,2024-01-29T00:00:00,BOS,NO,179,170
20203,2024,2024-01-29T00:00:00,BKN,UTA,224,173
20204,2024,2024-01-29T00:00:00,MIA,PHO,160,179
20205,2024,2024-01-29T00:00:00,HOU,LAL,205,181
20206,2024,2024-01-29T00:00:00,MEM,SAC,143,157
20207,2024,2024-01-29T00:00:00,OKC,MIN,154,163
20208,2024,2024-01-29T00:00:00,SA,WAS,172,179
20209,2024,2024-01-29T00:00:00,DAL,ORL,199,196
20210,2024,2024-01-29T00:00:00,DEN,MIL,172,163
20211,2024,2024-01-29T00:00:00,POR,PHI,198,158
20195,2024,2024-01-28T00:00:00,IND,MEM,121,115
20196,2024,2024-01-28T00:00:00,ATL,TOR,131,130
20197,2024,2024-01-28T00:00:00,DET,OKC,125,108
20198,2024,2024-01-28T00:00:00,ORL,PHO,118,102
20199,2024,2024-01-28T00:00:00,POR,CHI,100,108
20185,2024,2024-01-27T00:00:00,DET,WAS,73,82
20186,2024,2024-01-27T00:00:00,NY,MIA,87,76
20187,2024,2024-01-27T00:00:00,DEN,PHI,77,73
20188,2024,2024-01-27T00:00:00,BKN,HOU,74,73
20189,2024,2024-01-27T00:00:00,BOS,LAC,67,80
20190,2024,2024-01-27T00:00:00,CHA,UTA,85,94
20191,2024,2024-01-27T00:00:00,MIL,NO,98,82
20192,2024,2024-01-27T00:00:00,SA,MIN,79,78
20193,2024,2024-01-27T00:00:00,GS,LAL,101,101
20194,2024,2024-01-27T00:00:00,DAL,SAC,80,84
20177,2024,2024-01-26T00:00:00,ATL,DAL,116,120
